1.045188948088272785e+00,-1.096374413276495874e+00
1.278615850753642036e+00,1.400579196722350761e-01
4.422647597898305416e-01,2.970094688185334064e-01
-2.210737561795754480e-01,7.606367714637898292e-01
-1.307037498981941992e+00,-3.512128879798256387e-01
-4.536240716063137945e-01,1.141871727381138069e+00
-1.101796347753945415e+00,-9.558827619993415237e-01
-8.508084613385039630e-01,1.349701800154637921e+00
2.879610491070944134e-01,-7.086264690085927187e-01
6.029071968244376079e-01,1.030856293942552959e+00
-3.708860291192854763e-01,1.519965555304212124e-01
-4.868968929994924033e-01,2.767655165368164472e+00
6.704300364937186840e-01,5.530804200733870912e-01
-9.101467908962829201e-01,-8.913695546292310645e-01
1.056276144369846959e+00,-9.481097912641062164e-01
5.769653035547490649e-01,2.571178049234508767e-01
3.960879242810125822e-01,-5.157321517187938298e-01
-1.305049756024073693e+00,-5.239276805373873636e-01
-6.806608256803702295e-01,6.943627834944949839e-01
1.001730826912644312e-01,-5.808807827291222470e-01
-8.251840370612061548e+00,2.817109686698069826e+00
-8.281085877943315410e+00,3.858428414143914242e+00
-1.148572447154908716e+01,4.373941345801995340e+00
-1.090127374249230030e+01,4.664157528812719278e+00
-8.949359081738514021e+00,4.956916702644058148e+00
-1.161849214110591966e+01,3.386238295630070727e+00
-9.373676631762172917e+00,4.204318422941245359e+00
-9.543575192132745855e+00,4.846752953868231018e+00
-9.668084918198037059e+00,2.727539570991557305e+00
-9.650378335673599040e+00,3.743766029145172425e+00
-1.104058565767951272e+01,2.938350404192359822e+00
-1.000988548374014186e+01,5.261932660071233059e+00
-8.857897394510892752e+00,4.860269646954856526e+00
-1.308492544395519452e+01,3.939064131888054376e+00
-9.762757769063608038e+00,3.895092885228762736e+00
-9.733470912427424793e+00,4.822794940145410436e+00
1.167941787898737083e+01,9.179357537763948471e+00
9.270025935288458641e+00,9.604405741840837507e+00
1.036335547203513485e+01,1.001688513547873782e+01
9.196891414387787123e+00,1.153390178261980381e+01
1.068985412122411738e+01,9.318083606993729617e+00
9.776739767944182091e+00,1.047470141271684696e+01
1.095400320939723215e+01,1.068044304485107432e+01
9.956223270571756601e+00,1.054790305042600451e+01
8.776523570481026937e+00,9.716358269247248103e+00
1.087767708292264679e+01,9.833372855742439356e+00
1.133959760631706359e+01,8.265660359082614761e+00
9.964612428454357129e+00,1.046195216425203078e+01
1.013733469690640199e+01,9.104858555438616108e+00
1.056491524236269619e+01,9.532407166027267564e+00
1.102961355444640645e+01,7.171142843094416186e+00
9.858512266185023520e+00,9.261906427463943103e+00
9.001284258730139598e+00,1.041374976050133760e+01
1.029099696773158357e+01,1.185963354923625879e+01
1.001587686154539902e+01,9.806556969866376150e+00
1.204409954201723387e+01,9.733847256090877309e+00
1.054643940066746843e+01,8.573834413458630621e+00
9.345390708060785201e+00,9.470678845301796045e+00
1.012257188687387277e+01,1.139369309518156115e+01
